Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-09-07,2495.79,802.34,4997.58,3149.35,963.48,4526.56,1523.1,729.81,135.42,868.16,1235.22,212.76,1103.02,3309.93,98.65,1811.17,1132.31,776.51,644.02,469.4,2395.09,941.96,2456.85,1366.86,395.72,251.61,803.57,354.2,2686.63,1548.33,9947.36,582.35,1067.61,217.87,159.48,172.01,1201.95,1313.3,547.64,363.53,1112.28,853.45,124.05,3186.93,1168.54,3153.16,,2069.79,8433.61,201.09
2023-09-08,2511.57,803.53,5007.56,3174.01,976.61,4563.51,1528.29,730.8,137.47,869.64,1225.9,228.22,1112.51,3322.63,100.75,1826.4,1151.51,782.74,655.15,466.88,2389.36,951.9,2465.83,1360.26,394.93,253.6,810.75,358.59,2839.0,1541.34,10191.39,594.88,1066.04,220.67,157.33,174.88,1211.04,1341.16,560.17,366.4,1105.45,851.77,125.87,3209.65,1190.11,3162.11,,2096.74,8431.24,202.73
2023-09-11,2562.73,832.36,4971.79,3165.66,980.21,4623.3,1547.77,734.26,141.19,875.76,1221.09,236.03,1105.4,3297.24,100.0,1828.72,1167.57,792.76,653.96,471.82,2398.71,959.23,2485.8,1365.93,393.26,256.55,811.44,359.19,2855.71,1543.85,10138.47,601.26,1064.29,227.78,159.87,176.31,1216.99,1337.63,565.95,378.26,1102.96,843.39,124.05,3215.92,1183.56,3189.88,,2090.7,8348.21,202.52
2023-09-12,2620.13,881.41,5078.11,3183.24,1008.36,4686.13,1557.16,733.86,141.43,882.56,1224.38,232.7,1114.28,3329.46,102.4,1843.8,1175.29,798.16,664.55,483.66,2432.3,974.13,2505.77,1377.92,395.81,251.36,825.1,362.98,2901.52,1558.18,10333.5,626.19,1075.18,228.34,159.35,183.29,1232.38,1345.94,572.37,377.88,1114.28,854.73,127.21,3243.78,1189.92,3195.94,,2090.7,8416.37,204.43
2023-09-13,2543.44,851.19,4942.98,3168.59,1001.32,4662.96,1540.28,734.69,132.04,875.81,1218.54,225.64,1128.12,3270.83,98.75,1857.64,1172.55,793.93,651.97,472.31,2379.82,973.84,2453.85,1398.83,398.72,244.42,809.46,359.31,2893.56,1540.26,10290.38,609.24,1082.05,220.77,156.81,174.44,1211.04,1343.15,567.3,364.88,1121.06,849.8,124.15,3317.26,1179.16,3158.18,,2058.3,8485.57,203.43
2023-09-14,2539.6,846.28,4968.81,3204.72,1012.8,4658.08,1555.21,739.29,134.98,907.61,1206.77,233.78,1139.98,3256.23,98.65,1920.91,1171.5,800.23,646.31,479.71,2396.04,976.3,2455.65,1398.83,401.98,241.62,804.46,364.78,2875.27,1521.55,10256.12,585.01,1079.83,222.5,159.27,175.35,1220.96,1338.68,576.99,368.32,1120.81,882.33,125.49,3316.29,1180.75,3257.06,,2047.82,8560.65,205.04
2023-09-15,2517.57,838.31,5051.83,3158.82,1019.34,4735.42,1546.32,741.58,134.49,900.02,1211.48,231.46,1141.28,3300.22,100.5,1919.92,1183.53,803.03,637.27,501.23,2361.5,974.38,2458.84,1410.91,395.06,243.42,804.56,362.42,2883.23,1555.67,10279.89,583.32,1092.95,220.3,165.26,177.11,1224.93,1348.43,577.86,369.85,1116.18,874.99,127.02,3314.24,1195.91,3241.21,,2069.79,8614.98,205.7
2023-09-18,2549.74,840.34,5067.18,3124.65,1019.89,4957.06,1536.38,740.58,141.82,916.59,1217.51,232.12,1150.05,3350.99,103.6,1957.49,1190.84,804.86,640.74,487.61,2358.21,974.13,2400.94,1398.74,395.33,239.63,804.37,361.39,2860.62,1584.33,10290.42,570.8,1098.78,221.61,160.17,176.3,1211.06,1368.03,577.33,367.58,1121.06,870.5,129.32,3325.58,1217.24,3236.64,,2069.79,8621.89,206.28
2023-09-20,2500.18,824.43,5018.94,3130.8,1010.66,5007.37,1553.16,740.55,136.93,898.44,1219.77,232.29,1130.46,3346.06,101.3,1935.19,1172.09,778.21,655.3,475.76,2337.5,965.72,2375.04,1372.06,398.28,230.04,799.62,356.59,2877.29,1595.51,10284.54,568.36,1095.67,225.82,160.73,179.41,1202.62,1363.05,579.31,364.48,1120.08,868.33,124.96,3325.53,1199.47,3293.28,,2048.82,8485.57,203.1
2023-09-21,2477.6,813.68,4957.88,3134.41,1024.93,4999.63,1528.79,744.64,134.0,897.65,1208.73,236.78,1109.45,3348.79,100.0,1910.13,1174.38,755.82,642.09,472.8,2353.1,964.15,2399.94,1381.68,399.25,229.64,781.75,356.0,2836.1,1612.94,10136.56,553.1,1100.72,224.46,162.41,185.1,1178.75,1338.68,578.49,367.3,1121.06,856.7,122.9,3333.47,1193.81,3279.37,,2059.8,8273.28,201.07
2023-09-22,2487.74,826.32,4980.74,3158.77,1008.36,4886.44,1526.29,741.08,131.21,905.29,1184.59,232.7,1119.92,3344.11,99.5,1885.02,1163.82,758.74,639.45,472.8,2355.01,941.07,2396.95,1386.65,394.58,227.6,771.86,350.81,2859.35,1556.01,10170.81,554.25,1093.92,223.1,160.86,181.08,1179.27,1319.32,572.22,364.54,1114.71,858.67,121.8,3329.25,1207.0,3278.18,,2066.24,8174.4,198.49
2023-09-25,2477.75,821.16,4982.62,3195.25,1013.55,4837.1,1547.97,749.09,133.31,899.43,1163.6,236.28,1092.53,3337.12,100.3,1890.21,1161.57,742.2,648.2,472.61,2368.8,934.97,2356.02,1384.75,390.7,229.64,768.84,352.01,2868.44,1588.46,10324.82,541.89,1096.35,223.62,160.35,180.58,1166.57,1312.11,579.93,362.75,1098.81,869.47,121.94,3346.43,1221.31,3254.03,,2076.77,8117.11,195.73
2023-09-26,2488.79,818.59,5064.2,3244.75,1017.34,4847.74,1581.23,773.31,133.61,897.45,1158.69,239.73,1078.53,3324.63,98.6,1922.84,1156.09,742.2,636.12,462.44,2360.74,943.49,2380.98,1374.8,391.14,230.74,771.76,354.42,2865.54,1565.32,10419.64,556.39,1102.66,224.18,160.35,179.77,1160.68,1288.93,572.7,372.54,1097.64,894.75,123.57,3314.01,1216.31,3273.41,,2153.66,8136.86,194.94
2023-09-27,2457.82,818.29,5021.47,3210.58,1008.31,4900.18,1565.95,776.78,134.39,902.34,1164.58,239.35,1089.4,3407.57,99.9,1944.49,1151.06,741.22,643.92,460.22,2362.64,931.04,2395.95,1353.29,390.13,230.84,771.86,352.01,2872.42,1570.64,10339.38,569.01,1117.48,224.32,163.19,179.95,1163.14,1276.79,572.17,364.1,1098.76,886.28,123.33,3334.82,1188.19,3226.5,,2139.68,8136.86,192.81
2023-09-28,2487.74,825.67,5072.49,3204.52,1025.33,4883.34,1563.25,771.81,133.9,913.23,1158.2,242.3,1088.1,3397.81,100.35,1908.06,1153.43,746.58,641.24,469.84,2385.55,930.25,2369.05,1364.35,396.74,227.65,772.55,351.65,2938.28,1571.72,10437.87,577.08,1112.38,224.04,162.85,180.67,1182.75,1294.4,570.05,366.27,1115.15,882.14,122.95,3344.11,1192.03,3197.38,,2118.81,8164.33,194.8
2023-09-29,2459.87,818.98,5021.47,3119.77,1029.23,4865.16,1546.27,765.31,133.02,919.15,1147.8,243.34,1080.51,3363.58,100.05,1887.99,1129.65,741.56,631.65,471.82,2352.67,931.43,2346.04,1331.07,389.73,225.55,767.75,348.02,2988.42,1550.11,10330.56,568.31,1095.42,223.99,162.5,181.44,1162.3,1283.41,571.59,359.25,1106.71,873.36,122.8,3285.77,1145.2,3140.29,,2053.46,8100.31,189.42
2023-10-03,2415.86,818.49,5105.88,3091.55,1033.32,4899.98,1528.54,769.45,134.88,905.59,1161.64,246.87,1103.8,3345.96,101.0,1906.18,1127.28,743.17,630.56,476.85,2376.0,936.25,2380.98,1334.74,388.85,231.14,768.44,345.22,2988.91,1572.95,10495.99,567.31,1093.28,228.48,163.19,179.46,1156.42,1295.55,575.21,371.77,1131.35,857.69,123.57,3282.99,1142.02,3129.11,,2071.08,8188.23,190.1
2023-10-04,2400.07,823.39,5052.27,3090.42,1033.67,4847.98,1553.26,793.59,134.98,905.64,1155.85,241.68,1079.72,3270.88,104.4,1884.33,1128.65,727.6,627.13,467.87,2354.1,919.92,2410.88,1324.47,387.74,229.64,759.93,342.23,3012.11,1508.55,10078.59,588.3,1107.77,225.35,159.01,179.59,1146.02,1285.05,578.49,366.21,1110.42,854.73,121.65,3238.49,1132.1,3166.08,,2050.81,8191.74,188.34
2023-10-05,2475.75,823.29,5022.42,3134.41,998.38,4774.22,1538.28,782.7,136.44,912.3,1148.0,240.02,1078.73,3325.07,102.6,1875.53,1142.37,747.09,622.16,467.27,2402.72,920.12,2415.92,1349.57,387.96,225.55,754.05,345.22,2981.09,1509.73,9978.68,573.35,1117.48,221.84,156.25,180.13,1151.11,1264.55,568.85,355.28,1097.3,853.79,120.6,3301.38,1135.84,3154.06,,2019.81,8077.59,190.8
2023-10-06,2464.16,822.45,5017.5,3139.05,1003.37,4953.19,1557.61,776.29,135.95,916.39,1143.0,241.8,1073.79,3362.27,106.4,1868.61,1145.11,751.44,620.72,468.85,2404.58,930.74,2550.69,1365.83,386.07,226.15,752.41,346.28,3062.1,1521.55,10077.71,562.38,1116.75,219.04,158.19,177.88,1150.01,1269.53,572.13,355.08,1100.57,848.81,121.18,3335.75,1129.29,3209.81,,2052.66,8098.34,190.82
2023-10-09,2437.84,807.59,4967.82,3066.11,993.18,4795.55,1615.34,801.21,133.22,905.34,1137.11,237.73,1068.86,3339.42,103.8,1868.56,1130.48,743.66,621.16,466.34,2371.23,925.09,2493.84,1361.56,388.8,222.65,748.6,345.22,3022.82,1516.62,10045.37,553.3,1108.11,218.66,157.67,177.42,1145.57,1271.62,566.92,352.98,1083.98,855.71,119.55,3385.96,1125.79,3274.1,,2031.84,8070.73,189.05
2023-10-10,2440.84,793.27,5036.33,3075.83,998.28,4844.16,1628.18,796.56,134.39,911.8,1138.19,239.56,1083.47,3368.95,104.9,1871.43,1148.36,740.03,612.32,466.88,2397.19,925.23,2486.7,1379.22,388.36,220.66,751.72,344.72,3021.69,1498.35,10084.57,568.71,1115.29,219.65,157.16,177.2,1144.8,1278.48,565.95,352.97,1094.71,872.47,119.45,3381.31,1136.97,3274.4,,2086.51,8048.75,190.07
2023-10-11,2531.65,819.88,5040.3,3094.38,1017.34,4890.31,1639.57,804.95,136.88,935.42,1129.26,253.11,1088.61,3399.76,106.8,1913.94,1157.92,744.68,623.1,479.37,2403.06,939.5,2516.75,1391.39,394.31,221.65,767.9,351.22,3037.57,1516.62,10143.32,562.08,1115.68,220.91,158.97,178.19,1148.72,1303.36,575.5,365.84,1100.57,882.33,120.7,3390.55,1150.91,3269.13,,2055.26,8096.31,191.29
2023-10-12,2497.68,811.11,5060.02,3110.98,1020.34,4919.33,1635.17,803.48,134.93,942.43,1156.78,251.44,1099.99,3407.57,110.2,1968.26,1138.71,747.6,618.23,476.85,2438.03,937.48,2521.74,1386.65,396.47,226.65,774.23,354.2,3041.5,1535.33,10251.17,577.23,1128.07,223.43,157.93,178.19,1163.31,1305.3,569.62,366.12,1101.54,876.32,120.07,3320.89,1152.69,3271.42,,2101.74,8263.26,197.25
2023-10-13,2486.69,804.62,4956.84,3075.83,1007.36,4924.12,1629.18,791.08,133.31,933.25,1134.17,253.48,1072.25,3398.78,109.85,1973.26,1107.61,749.5,619.43,472.8,2436.17,934.63,2565.66,1305.88,396.65,223.65,769.88,350.21,3015.7,1536.81,10323.75,580.13,1120.88,224.93,159.05,180.99,1161.4,1309.18,557.04,359.66,1098.71,877.65,119.74,3279.08,1110.58,3264.46,,2071.78,8215.4,192.65
2023-10-16,2452.38,811.06,4997.63,3050.44,988.39,4870.96,1642.16,795.5,134.0,944.74,1144.27,255.85,1084.46,3380.33,111.9,1960.06,1155.17,745.36,629.12,473.54,2442.8,933.2,2598.66,1331.07,395.02,224.55,769.14,351.41,3046.37,1539.12,10515.73,581.22,1143.95,227.08,162.03,180.86,1163.89,1312.51,555.35,360.83,1113.74,904.81,119.83,3312.52,1118.35,3263.47,,2089.75,8267.31,192.23
2023-10-17,2457.77,804.62,5017.5,3063.13,1007.21,4917.4,1648.06,799.03,134.49,933.5,1145.94,260.13,1084.06,3422.22,112.5,1977.26,1169.71,757.16,628.62,480.21,2441.18,939.99,2600.61,1338.65,396.61,231.14,784.43,350.21,3057.13,1551.09,10515.78,580.32,1123.55,228.95,161.21,183.79,1169.35,1318.28,556.99,360.35,1110.96,899.14,122.52,3279.08,1113.39,3297.21,,2113.67,8228.73,192.55
2023-10-18,2437.84,801.59,4988.68,3036.77,1008.36,4982.21,1663.14,796.07,135.71,939.86,1162.62,263.74,1095.42,3418.16,114.5,1947.7,1168.89,750.08,637.71,481.49,2452.39,933.89,2587.63,1340.27,400.53,221.25,784.82,353.8,3016.58,1552.67,10540.28,578.23,1133.04,229.93,162.07,188.21,1168.97,1337.23,557.04,362.26,1109.35,899.54,122.47,3261.43,1122.75,3288.51,,2085.86,8223.69,191.29
2023-10-19,2397.87,789.51,4945.22,3014.99,978.11,5127.33,1623.18,775.63,133.02,932.76,1187.64,262.04,1121.16,3397.81,112.0,1929.86,1158.65,732.66,635.08,472.26,2409.4,920.91,2555.03,1325.49,396.56,215.66,772.01,347.62,2974.26,1529.77,10486.38,575.24,1129.72,224.6,160.35,184.2,1147.51,1342.16,549.37,352.4,1119.5,883.32,120.22,3231.22,1095.19,3249.56,,2042.78,8149.31,183.32
2023-10-20,2395.93,784.6,4957.98,3019.68,987.39,5272.44,1625.98,772.33,133.71,924.87,1198.77,259.71,1110.35,3417.33,114.0,1949.97,1156.06,732.46,633.04,468.85,2404.63,916.97,2515.75,1329.12,392.37,215.16,771.46,345.92,2988.37,1542.23,10548.22,578.23,1170.67,223.43,161.21,185.28,1141.55,1333.2,549.47,359.98,1110.32,879.33,119.74,3213.44,1094.68,3252.19,,2057.4,8432.23,184.77
2023-10-23,2395.68,786.43,4944.97,3023.15,978.41,5275.39,1625.18,771.34,131.36,928.62,1177.33,259.76,1091.67,3385.21,113.8,1917.15,1152.36,741.47,634.08,464.71,2379.82,926.81,2440.88,1325.03,386.2,213.67,762.75,353.01,2952.05,1524.75,10467.76,583.32,1180.38,225.16,160.3,182.39,1136.59,1353.05,542.91,359.65,1107.4,886.03,118.16,3234.48,1089.16,3225.9,,2031.84,8312.7,182.8
2023-10-25,2317.94,765.48,4928.08,3020.56,958.44,5209.56,1611.1,771.24,129.6,911.85,1162.13,254.4,1106.39,3353.97,105.65,1879.48,1136.85,740.25,621.41,459.97,2361.74,911.12,2416.87,1317.14,385.23,206.28,746.23,349.01,2908.79,1550.11,10309.98,578.38,1179.41,220.67,159.35,179.68,1116.76,1316.34,538.57,359.03,1097.64,870.8,116.1,3157.65,1087.19,3195.89,,2004.79,8253.43,179.78
2023-10-26,2247.01,757.05,4828.62,2979.25,954.45,5160.07,1588.22,754.05,127.15,908.94,1132.99,256.93,1086.24,3290.4,107.5,1845.87,1121.89,725.77,608.1,450.79,2348.33,899.56,2423.5,1275.76,378.75,207.68,736.93,344.76,2856.69,1530.41,10328.6,560.38,1178.44,215.86,158.19,179.46,1117.23,1309.13,531.68,348.4,1088.81,870.75,115.76,3136.74,1029.23,3140.59,,1976.93,8135.87,177.17
2023-10-27,2220.03,767.85,4749.19,2863.74,978.41,5093.47,1573.84,742.66,126.42,898.19,1130.24,254.31,1071.2,3248.22,107.35,1835.94,1142.21,715.18,602.33,452.07,2354.34,901.23,2416.92,1283.86,382.98,219.26,722.08,340.83,2816.04,1485.45,10231.62,557.19,1143.98,216.93,156.04,179.91,1111.77,1300.97,530.28,355.08,1084.96,867.54,115.43,3119.93,1047.85,3075.75,,2028.0,8111.18,177.28
2023-10-30,2258.05,778.75,4808.85,2903.97,1001.12,5212.46,1567.15,742.25,130.58,902.19,1163.6,261.79,1065.68,3322.63,106.2,1834.9,1172.68,712.14,606.06,452.81,2357.87,894.44,2467.03,1299.58,383.16,224.15,727.13,339.64,2850.01,1479.3,10486.38,561.88,1170.67,222.03,159.48,181.44,1128.65,1298.58,542.81,371.2,1088.57,873.46,115.96,3119.93,1048.41,3085.59,,2139.88,8141.8,179.6
2023-10-31,2317.94,782.62,4800.9,2899.09,996.38,5166.02,1550.67,748.58,129.6,907.61,1177.29,263.25,1061.74,3287.04,107.85,1858.72,1174.52,731.98,603.37,458.98,2357.11,914.31,2497.73,1299.2,379.15,221.65,729.31,344.76,2880.24,1471.52,10280.57,579.33,1180.38,219.27,163.1,181.94,1155.45,1318.28,546.67,364.87,1092.23,886.77,114.95,3165.57,1054.35,3100.1,,2137.58,8302.52,179.22
2023-11-01,2296.96,777.61,4803.88,2927.36,976.26,5132.16,1573.14,743.65,130.82,890.55,1177.33,260.3,1063.91,3231.63,105.6,1872.47,1181.91,711.66,617.98,452.57,2371.23,899.06,2458.84,1292.71,379.15,215.66,729.21,345.42,2897.44,1442.66,10182.67,573.3,1182.36,221.33,160.48,182.71,1136.17,1364.1,545.95,361.42,1065.44,893.18,113.99,3124.59,1058.14,3173.88,,2160.34,8337.4,179.53
2023-11-02,2245.01,769.84,4806.66,2891.32,976.41,5208.49,1585.93,744.64,130.77,907.32,1182.73,256.76,1062.92,3207.41,105.0,1857.29,1168.98,722.73,618.18,457.26,2379.01,905.21,2435.88,1289.83,379.19,218.16,720.4,346.22,2885.2,1442.76,10084.86,577.28,1172.11,218.99,161.21,182.16,1148.47,1335.19,550.62,367.07,1100.42,897.27,109.78,3113.6,1063.92,3179.99,,2206.57,8283.56,179.5
2023-11-03,2213.34,772.91,4918.89,2892.41,984.4,5182.47,1582.48,744.45,132.19,912.25,1192.05,258.13,1062.33,3280.64,108.8,1881.86,1184.31,724.19,618.18,472.75,2400.16,913.58,2495.78,1299.3,381.62,218.66,728.27,347.22,2884.22,1457.53,10112.01,583.77,1179.57,220.26,160.91,183.65,1155.05,1337.98,555.35,376.47,1110.81,899.09,113.23,3149.73,1062.98,3185.11,,2191.6,8371.97,180.53
2023-11-06,2251.95,794.21,5107.96,2932.51,993.38,5204.72,1545.27,737.33,133.95,921.32,1189.06,260.3,1047.12,3373.3,119.6,1880.47,1178.45,729.06,618.28,473.79,2417.46,925.82,2495.73,1312.34,382.23,220.06,740.29,348.02,2883.23,1459.3,10132.54,581.27,1179.92,222.19,163.97,185.1,1157.58,1328.23,561.13,389.25,1112.37,903.77,113.51,3143.21,1075.74,3289.31,,2193.14,8435.19,180.53
2023-11-07,2255.0,795.7,5116.85,2963.13,1006.36,5230.7,1600.21,755.52,134.54,923.15,1182.24,263.04,1061.74,3397.9,123.55,1898.17,1171.76,727.11,619.57,475.76,2399.2,928.38,2559.18,1318.08,383.47,217.56,749.1,346.25,2919.61,1465.66,10094.37,591.29,1186.61,223.09,166.73,187.99,1158.45,1325.74,554.19,387.5,1121.06,906.98,114.28,3146.01,1080.0,3253.53,,2230.99,8535.9,180.02
2023-11-08,2243.31,794.71,5101.95,2991.2,1022.34,5256.96,1574.24,744.35,134.73,928.82,1198.92,262.62,1072.59,3427.1,122.0,1907.07,1181.91,722.22,620.17,485.09,2401.12,933.15,2557.68,1322.79,381.92,217.46,742.17,349.81,2924.23,1462.51,10113.97,596.28,1190.62,226.44,166.98,188.71,1157.43,1335.34,561.04,385.04,1146.42,909.44,114.71,3139.91,1089.22,3268.44,,2446.2,8583.37,179.88
2023-11-09,2266.99,817.5,5114.37,3032.29,1023.09,5245.16,1573.24,740.19,136.88,923.84,1218.54,264.66,1082.46,3461.56,125.25,1915.37,1170.51,723.22,614.95,482.48,2422.31,918.94,2575.65,1314.22,386.03,214.52,748.8,348.4,2952.05,1464.82,10143.32,589.8,1189.69,223.94,169.4,187.18,1159.34,1338.28,560.17,381.7,1152.28,903.33,114.18,3157.28,1078.11,3300.19,,2449.2,8579.42,179.13
2023-11-10,2218.28,800.65,5265.89,3002.94,1016.25,5233.69,1579.23,728.82,134.49,916.19,1214.47,269.65,1074.77,3456.39,122.0,1908.11,1165.57,720.34,617.04,475.81,2380.93,919.82,2567.66,1289.79,383.03,214.52,744.05,346.14,2969.79,1526.47,10167.87,591.54,1183.66,224.55,166.12,190.07,1144.31,1344.94,557.08,375.89,1145.5,890.07,114.47,3108.75,1061.08,3242.65,,2473.11,8486.61,177.87
2023-11-13,2213.54,802.63,5216.21,3030.33,1028.38,5257.93,1592.82,736.52,136.1,925.07,1219.52,276.75,1072.8,3505.21,122.65,1923.78,1163.44,726.18,621.31,475.76,2381.13,925.73,2520.74,1299.11,386.55,222.65,748.65,349.41,2998.25,1503.08,10220.79,590.3,1187.15,231.25,168.88,191.42,1152.92,1344.64,560.17,379.26,1151.4,901.06,115.76,3125.52,1078.67,3254.52,,2491.13,8605.2,178.94
2023-11-15,2238.01,810.56,5249.84,3018.3,1043.3,5345.0,1598.21,735.68,141.33,934.93,1236.2,298.36,1072.99,3601.87,123.3,1924.86,1177.3,732.02,629.07,490.57,2404.87,929.17,2560.67,1317.14,386.29,226.6,760.97,351.41,3010.39,1525.48,10287.44,598.17,1184.56,235.03,171.12,194.13,1161.4,1342.11,566.2,384.66,1150.82,908.36,116.58,3150.76,1082.84,3254.77,,2575.8,8603.12,180.32
2023-11-16,2224.03,806.99,5190.38,3050.87,1041.11,5340.16,1559.31,686.75,140.11,935.92,1217.61,293.37,1071.82,3757.16,120.9,1927.53,1185.42,734.75,632.99,497.48,2384.01,923.86,2544.65,1333.24,389.68,225.15,762.46,353.4,3006.06,1520.76,10270.77,600.07,1182.12,234.89,174.57,190.26,1166.91,1355.84,563.74,394.65,1153.25,919.79,118.78,3194.48,1111.21,3274.8,,2552.54,8682.74,183.18
2023-11-17,2203.95,804.32,5297.88,3081.19,1013.25,5375.86,1591.27,706.13,139.72,935.72,1212.65,289.22,1099.47,3734.56,122.0,1918.98,1212.75,725.16,628.97,496.54,2369.4,911.61,2586.63,1356.73,387.3,225.65,763.94,351.21,2998.25,1551.09,10290.38,615.12,1177.47,238.85,173.15,191.18,1167.81,1347.13,553.9,391.19,1160.86,908.95,119.45,3257.63,1146.39,3318.12,,2543.6,8678.2,186.15
2023-11-20,2209.04,802.68,5439.76,3099.68,979.41,5427.27,1610.1,707.16,143.19,935.92,1218.05,289.22,1109.34,3759.6,122.85,1949.18,1214.18,736.36,650.93,493.68,2436.16,907.13,2607.59,1357.62,387.83,221.4,761.86,350.41,3042.58,1565.67,10290.38,610.24,1190.91,236.97,170.69,193.38,1165.65,1406.78,543.78,386.55,1166.91,922.26,119.79,3251.48,1139.48,3317.13,,2590.98,8693.02,183.9
2023-11-21,2158.09,797.68,5464.6,3087.94,988.34,5456.73,1592.02,700.64,140.99,953.67,1223.4,291.18,1108.37,3773.71,118.55,1950.22,1233.25,739.28,650.98,496.29,2407.85,909.49,2613.58,1357.62,385.45,217.06,758.85,354.99,3036.1,1529.42,10407.0,616.37,1187.49,238.48,171.36,193.29,1174.31,1381.95,545.71,387.52,1160.08,893.18,119.79,3277.88,1153.72,3343.96,,2630.81,8559.46,188.3
2023-11-22,2203.2,796.69,5431.81,3071.41,989.39,5494.95,1608.2,700.78,140.11,960.87,1233.21,291.88,1117.28,3739.64,116.0,1957.29,1224.94,739.76,665.64,498.37,2410.49,908.36,2640.54,1352.16,385.32,219.36,767.7,350.81,3022.68,1536.32,10339.38,603.46,1190.67,236.78,169.76,191.64,1178.78,1417.77,542.77,388.48,1175.69,918.27,121.08,3259.63,1139.58,3378.74,,2620.93,8627.82,188.25
2023-11-23,2188.06,787.77,5494.41,3079.24,997.38,5611.04,1622.09,705.58,138.74,956.63,1246.01,289.01,1121.21,3745.94,113.6,1961.54,1231.73,734.17,663.95,492.54,2409.0,908.11,2585.63,1382.01,388.8,222.15,763.89,347.23,3027.74,1532.97,10278.42,617.97,1192.82,239.8,169.58,195.18,1185.33,1422.85,541.61,383.25,1174.28,916.0,121.03,3287.57,1149.03,3412.43,,2640.7,8643.63,187.31
2023-11-24,2177.07,788.66,5457.65,3049.89,1000.37,5746.47,1622.64,702.91,136.88,961.56,1167.57,291.49,1116.26,3803.69,114.15,1941.57,1227.06,740.35,661.96,498.32,2417.56,906.64,2591.62,1360.96,388.85,221.55,770.87,347.12,2998.25,1525.48,10296.21,612.23,1194.57,239.14,169.45,194.49,1187.01,1406.83,541.8,382.64,1170.82,921.47,121.37,3254.27,1146.25,3384.71,,2655.83,8532.99,188.25
2023-11-28,2298.96,798.67,5366.54,3072.54,1011.4,5775.3,1615.69,695.69,138.55,960.62,1177.33,291.01,1115.68,3764.88,114.9,1940.68,1208.83,747.16,663.95,505.13,2433.56,913.92,2583.93,1359.5,386.2,227.69,776.81,348.22,3002.18,1529.62,10329.53,609.29,1179.33,240.6,167.68,197.39,1188.16,1402.65,543.39,378.18,1168.04,911.91,121.65,3219.68,1130.22,3396.58,,2664.36,8532.99,185.68
2023-11-29,2466.51,842.27,5337.52,3079.58,1025.48,5814.19,1658.15,705.48,138.94,982.17,1176.11,298.14,1125.73,3761.02,117.0,1965.5,1222.54,746.53,672.85,512.28,2414.58,915.89,2652.52,1366.19,384.44,228.99,775.03,348.91,2998.25,1552.07,10358.98,606.35,1183.38,245.04,173.58,193.57,1195.15,1408.27,547.64,380.87,1162.96,921.72,121.8,3241.93,1141.47,3452.13,,2689.82,8653.41,186.15
2023-11-30,2397.92,831.37,5347.36,3079.58,1060.97,5896.42,1651.15,705.29,137.91,981.28,1177.33,299.87,1131.09,3766.83,118.8,1983.19,1234.54,763.68,672.75,512.58,2418.57,923.81,2685.46,1368.21,385.06,225.7,785.71,350.5,3024.1,1590.53,10369.76,608.24,1176.49,243.53,171.05,193.66,1188.55,1402.85,549.32,382.3,1163.35,918.81,122.42,3259.12,1155.65,3409.65,,2672.25,8669.85,190.33
2023-12-01,2367.9,831.57,5514.28,3078.21,1073.65,5852.89,1678.12,708.05,144.71,1001.01,1190.53,298.83,1145.9,3829.37,118.0,1996.98,1242.85,758.21,689.79,513.32,2448.7,920.86,2700.79,1374.47,386.11,231.09,796.6,351.21,3076.84,1630.86,10396.22,626.94,1189.19,247.68,173.36,194.67,1180.26,1430.76,546.67,390.23,1203.06,932.51,123.47,3259.63,1160.19,3477.12,,2782.68,8993.13,193.51
2023-12-04,2547.69,857.13,5589.79,3120.32,1118.68,5892.12,1698.1,725.85,148.67,1021.72,1189.4,305.18,1145.9,3856.71,118.75,2051.41,1246.55,772.86,685.57,517.27,2477.06,948.16,2790.28,1374.99,401.19,229.39,811.44,353.21,3229.26,1637.61,10481.48,656.6,1191.59,260.57,174.47,194.86,1216.0,1432.6,566.92,392.36,1207.16,940.5,126.64,3301.21,1170.79,3527.81,,2842.59,9038.76,193.02
