Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-01-02,3868.69,813.76,4473.33,2995.24,942.5,3398.1,1557.44,650.9,97.28,801.27,1053.02,181.14,836.6,3138.55,60.7,1718.68,921.12,788.99,566.03,481.5,2441.99,885.09,2046.54,1399.99,283.39,,772.07,365.48,2038.81,1238.72,8207.98,449.21,952.89,151.47,126.28,139.84,1177.3,1238.41,585.62,260.03,966.35,751.92,111.04,2937.65,931.65,2591.25,,1354.3,6922.73,183.78
2023-01-03,3847.57,813.42,4465.66,2968.13,963.05,3398.1,1567.42,655.82,96.99,803.82,1052.0,179.98,834.74,3128.94,59.55,1713.08,924.04,790.56,594.36,479.0,2424.9,884.06,2046.49,1405.64,282.84,,765.17,366.17,2038.03,1232.88,8157.49,449.11,955.12,152.06,126.11,140.29,1174.57,1265.56,583.16,260.41,977.35,748.89,111.78,2985.44,934.34,2594.22,,1345.93,6921.79,185.57
2023-01-04,3869.64,809.09,4470.76,2958.48,967.44,3381.72,1564.77,653.66,96.99,805.44,1052.97,178.98,835.12,3131.69,58.7,1699.02,920.68,791.88,604.17,468.22,2421.49,885.97,2053.08,1394.95,282.11,,756.45,365.85,2042.55,1223.91,8288.61,445.92,956.91,151.43,124.65,139.77,1169.11,1272.81,581.6,255.86,989.99,748.5,110.43,2992.05,938.48,2601.4,,1349.47,6944.41,185.46
2023-01-05,3837.14,808.69,4412.72,2955.18,959.36,3409.84,1545.46,639.08,96.27,809.91,1063.92,174.52,843.71,3154.92,57.1,1679.21,927.57,778.55,606.64,458.41,2453.25,881.18,2038.01,1381.1,283.3,,741.87,365.44,2040.37,1223.13,8228.37,447.31,961.55,153.09,123.1,137.5,1157.86,1265.11,578.43,253.42,986.13,761.67,108.53,3001.0,934.47,2595.21,,1308.04,6924.94,182.98
2023-01-06,3862.95,811.45,4431.34,2932.77,948.44,3424.39,1471.13,604.61,96.6,797.39,1063.83,175.32,846.74,3166.46,56.4,1671.14,925.89,774.25,614.76,464.83,2472.13,857.72,2044.54,1352.76,286.4,,743.39,364.08,2062.24,1242.57,8237.06,438.4,963.11,154.71,124.02,136.46,1163.13,1277.82,574.51,250.73,986.03,751.77,109.32,2968.85,922.35,2559.95,,1285.66,6912.84,181.4
2023-01-09,3874.68,807.36,4409.4,2927.1,957.46,3444.1,1448.52,598.51,97.76,806.47,1067.57,173.56,850.79,3162.84,57.25,1671.39,946.3,775.43,612.24,464.83,2488.74,857.52,2034.51,1365.92,289.58,,735.76,362.09,2067.68,1280.53,8201.14,450.95,974.61,153.67,125.78,137.54,1187.8,1304.17,575.97,250.53,987.53,749.77,109.55,2991.74,930.87,2506.01,,1251.21,6946.38,183.36
2023-01-10,3856.76,807.76,4445.9,2895.43,961.45,3413.12,1426.65,592.31,96.22,810.99,1061.05,173.24,852.43,3153.86,56.15,1656.45,947.72,769.87,607.29,471.21,2511.36,857.18,2068.7,1360.93,287.12,,740.49,362.09,2072.15,1292.72,8165.26,460.45,975.8,153.4,125.86,137.86,1189.63,1303.92,575.97,252.97,988.16,753.67,111.08,2965.66,924.54,2475.06,,1231.42,6932.56,183.78
2023-01-11,3659.48,790.48,4439.41,2885.63,953.22,3369.9,1420.51,585.81,96.84,765.39,1054.92,174.2,846.88,3065.68,56.15,1631.03,953.9,768.91,599.86,483.91,2506.16,849.81,2115.23,1370.19,284.32,,747.39,359.72,2080.02,1286.48,8092.1,457.32,970.77,151.7,125.61,138.25,1167.72,1299.46,566.99,254.15,996.89,753.62,111.64,3011.97,927.18,2465.05,,1231.27,6915.89,184.76
2023-01-12,3673.96,786.89,4340.32,2851.63,947.19,3360.56,1412.62,587.37,96.6,755.22,1035.6,173.0,847.27,3044.87,55.0,1637.08,949.4,771.74,600.1,486.01,2463.33,848.35,2124.26,1361.93,283.05,,753.25,360.29,2103.98,1293.3,8133.22,451.94,964.25,150.26,124.15,138.8,1156.08,1310.23,565.48,253.85,999.21,744.94,110.62,3012.42,924.03,2451.58,,1238.75,7047.61,185.64
2023-01-13,3730.93,787.68,4328.04,2837.23,934.97,3396.09,1397.55,589.35,96.22,751.94,1041.93,171.97,851.13,3086.45,54.5,1643.42,957.79,774.63,601.89,480.52,2498.02,853.76,2117.27,1393.48,281.9,,760.69,356.36,2104.18,1303.05,8252.69,454.73,964.25,151.11,123.52,139.74,1128.87,1316.18,570.2,248.32,998.77,738.85,112.8,3038.5,919.93,2433.65,,1214.67,7137.15,185.04
2023-01-16,3734.83,784.97,4322.35,2841.69,939.26,3399.0,1416.12,597.94,99.01,754.05,1045.92,172.13,853.3,3070.9,54.3,1640.42,972.32,780.12,606.84,483.17,2487.32,856.25,2137.99,1401.37,281.86,,759.75,358.7,2100.43,1301.34,8266.53,457.32,958.94,151.56,123.77,140.1,1131.95,1312.96,573.23,246.15,1003.11,736.31,112.66,3083.65,944.32,2411.76,,1212.78,7212.62,187.09
2023-01-17,3644.6,779.02,4294.81,2856.48,917.27,3391.25,1389.31,592.8,99.01,754.83,1042.41,171.53,854.68,3082.58,53.1,1638.06,984.25,775.16,604.86,479.84,2531.86,846.98,2126.31,1414.39,282.96,,752.61,359.29,2155.64,1290.23,8246.14,453.73,965.04,151.16,124.77,141.92,1133.48,1300.7,573.14,242.2,999.74,734.17,111.22,3110.14,957.31,2395.02,,1196.33,7265.96,187.58
2023-01-18,3643.0,783.35,4310.21,2871.18,923.15,3415.7,1377.73,595.66,99.97,765.73,1043.29,173.28,861.57,3082.58,51.45,1658.51,994.77,789.88,604.31,494.25,2549.37,850.93,2103.1,1423.24,285.55,,758.27,364.28,2211.04,1291.35,8288.95,453.78,968.69,152.5,125.4,142.86,1137.18,1312.21,564.77,244.3,1005.04,734.07,114.1,3135.11,958.68,2406.86,,1228.53,7260.06,188.42
2023-01-19,3532.85,771.63,4298.13,2884.37,935.52,3406.51,1363.71,593.75,99.01,762.29,1040.95,179.22,859.26,3071.04,51.9,1664.61,992.62,793.93,605.26,493.27,2535.93,849.52,2124.41,1421.13,284.79,,762.71,359.59,2219.79,1294.96,8271.09,450.95,961.59,153.13,127.37,143.57,1132.64,1320.15,559.66,245.36,1007.46,734.12,115.31,3114.92,960.96,2388.98,,1219.26,7139.11,188.49
2023-01-20,3472.59,774.24,4280.95,2762.54,932.38,3366.75,1359.41,592.78,99.39,761.66,1038.42,182.77,858.85,3085.39,52.25,1659.15,999.8,803.07,602.68,491.85,2465.6,855.32,2161.35,1416.96,284.4,,752.85,354.69,2233.25,1291.35,8252.64,449.06,950.62,152.68,127.71,145.29,1129.83,1316.13,564.25,244.72,1010.83,724.51,115.21,3121.96,964.15,2374.27,,1203.86,7144.03,189.14
2023-01-23,3455.26,766.12,4311.7,2715.98,937.22,3404.68,1342.79,584.43,98.53,761.8,1035.75,183.69,855.79,3114.07,51.9,1639.83,1001.14,809.61,590.84,490.67,2464.65,861.96,2127.75,1424.57,286.91,,736.25,358.83,2209.59,1311.77,8235.17,445.97,939.6,152.32,128.21,148.14,1125.81,1308.39,569.12,245.28,1017.97,725.49,114.89,3144.35,975.18,2361.74,,1185.71,7065.31,190.24
2023-01-24,3503.19,761.84,4308.18,2742.27,932.53,3469.54,1346.78,583.05,97.9,763.32,1046.11,184.96,853.7,3123.97,52.3,1610.48,1019.68,819.14,589.16,488.27,2470.33,860.4,2127.21,1438.79,289.11,,727.14,357.44,2189.18,1301.2,8464.3,441.54,939.31,150.57,128.29,147.04,1115.52,1291.37,571.81,244.5,1014.16,730.95,113.68,3174.65,982.2,2367.98,,1204.9,6782.8,191.85
2023-01-25,3423.3,745.01,4276.54,2726.65,905.05,3510.75,1332.71,576.56,96.99,766.22,1039.64,181.77,836.86,3124.11,52.05,1583.93,1011.79,814.59,586.19,486.21,2500.62,855.62,2116.42,1427.05,289.33,,716.3,351.0,2143.2,1298.17,8575.95,438.8,935.28,149.72,128.46,143.57,1102.3,1269.33,563.54,240.31,1009.05,724.12,113.4,3159.07,973.45,2347.58,,1215.77,6717.11,189.84
2023-01-27,3341.92,688.86,4244.2,2689.65,890.14,3750.12,1333.95,577.2,96.07,764.65,1044.21,181.5,858.82,3153.03,51.8,1575.62,1011.3,787.67,588.32,485.23,2504.93,822.63,2105.79,1422.42,295.99,,717.63,349.35,2133.48,1305.78,8630.32,457.72,937.38,150.12,129.09,143.7,1089.82,1281.94,537.72,242.83,1014.21,727.44,114.33,3169.18,964.29,2345.99,,1208.34,6685.79,188.76
2023-01-30,3033.39,646.28,4219.1,2692.7,883.16,3706.89,1357.77,597.35,89.35,760.77,1028.69,180.82,850.69,3099.97,48.55,1579.41,1016.34,782.04,586.78,474.0,2470.33,806.29,2107.19,1416.04,298.45,,714.42,345.06,2112.34,1307.92,8607.02,451.44,928.66,154.8,124.65,142.01,1082.76,1235.24,524.29,239.22,1034.62,722.02,112.34,3180.63,955.44,2320.68,,1186.41,6788.99,189.33
2023-01-31,3069.39,617.05,4262.43,2696.53,876.98,3640.29,1354.92,595.75,92.52,764.75,1015.07,182.05,857.99,3164.67,50.7,1593.81,1014.33,780.79,583.96,467.14,2451.59,818.05,2131.4,1420.54,301.2,,709.3,346.65,2072.98,1350.32,8683.57,445.47,928.0,155.16,123.85,142.89,1089.95,1234.49,526.79,244.99,1023.19,721.1,111.73,3171.94,938.03,2363.87,,1200.77,6980.79,188.27
2023-02-01,3006.63,619.12,4310.21,2694.64,892.83,3648.17,1357.77,588.9,93.48,770.29,1008.16,181.77,858.64,3239.95,51.05,1595.78,1013.71,801.14,579.15,471.3,2463.71,854.06,2143.13,1426.18,310.28,,727.92,355.71,2153.84,1354.7,8767.66,461.5,926.89,156.19,122.26,146.0,1086.44,1219.65,534.36,258.51,1007.41,729.88,115.17,3144.35,943.18,2387.0,,1261.18,7118.46,188.91
2023-02-02,2345.63,525.61,4221.08,2658.75,869.7,3622.55,1286.53,573.01,89.87,766.71,1005.14,176.75,858.45,3206.87,48.9,1576.56,1030.2,781.66,500.5,461.89,2498.49,839.81,2127.01,1455.44,326.4,,726.15,352.52,2106.22,1343.2,8679.84,441.64,924.57,153.54,121.43,140.88,1071.85,1146.45,503.76,245.78,980.15,724.36,113.64,3190.34,952.07,2362.43,,1220.96,7188.28,191.76
2023-02-03,1677.6,499.03,4218.9,2680.96,882.66,3621.52,1338.6,593.79,90.74,780.41,1000.27,175.95,868.42,3211.03,49.25,1591.9,1031.23,798.98,494.31,459.88,2515.24,851.57,2156.36,1471.67,324.33,,723.59,355.65,2120.7,1356.6,8702.17,439.55,920.98,153.49,121.72,139.61,1072.31,1137.17,516.34,242.87,996.31,722.66,112.24,3222.52,936.25,2446.63,,1234.66,7104.69,193.16
2023-02-06,1612.79,540.08,4294.02,2682.03,896.77,3632.5,1346.78,603.04,91.32,780.11,1005.92,175.68,858.67,3186.93,49.1,1593.96,1025.17,803.26,485.15,448.16,2503.46,846.83,2176.32,1465.57,329.37,,720.63,354.56,2120.46,1356.55,8675.95,440.64,921.24,153.86,120.76,141.04,1059.53,1138.36,528.5,245.4,990.04,714.37,111.32,3194.15,926.68,2456.49,,1244.83,7087.73,189.98
2023-02-07,1960.01,589.05,4318.14,2691.25,886.05,3656.25,1360.11,608.75,91.41,781.29,1007.14,176.31,875.94,3185.92,51.0,1605.27,1027.97,801.1,486.88,433.35,2503.98,835.32,2099.15,1445.44,325.73,,710.14,354.91,2111.13,1349.83,8660.42,440.15,923.16,154.65,121.38,141.59,1062.45,1139.35,521.5,246.42,992.5,716.76,107.0,3212.41,919.43,2436.48,,1244.98,7085.03,189.65
2023-02-08,2219.11,595.5,4362.01,2700.46,884.11,3659.86,1374.74,627.96,92.57,766.71,1013.32,177.36,881.5,3165.59,55.3,1613.48,1024.41,802.68,505.5,431.29,2467.97,839.91,2053.48,1470.16,320.13,,725.26,354.91,2114.28,1344.96,8596.83,441.04,921.47,152.85,122.18,141.64,1077.29,1163.32,524.43,247.9,988.67,713.73,104.59,3255.54,931.01,2456.54,,1236.26,7172.3,190.64
2023-02-09,2165.03,579.75,4362.16,2735.72,873.84,3652.02,1407.58,638.87,92.95,760.92,1016.62,177.08,887.96,3138.16,56.8,1634.13,1027.08,799.53,517.79,439.04,2460.77,844.0,2061.52,1485.52,322.42,,726.64,353.95,2091.64,1350.8,8575.95,440.1,922.41,153.68,122.6,142.11,1082.28,1176.23,522.06,249.16,992.85,708.37,104.78,3262.62,927.86,2452.23,,1342.69,7129.28,191.27
2023-02-10,1987.27,590.48,4382.81,2746.0,870.39,3613.02,1416.32,642.78,93.49,759.05,1009.08,175.12,883.14,3131.16,54.15,1614.81,1007.47,798.02,523.43,436.34,2448.23,841.08,2050.53,1482.35,319.83,,716.05,354.64,2109.13,1351.73,8616.73,440.84,921.73,152.89,123.1,142.44,1075.0,1178.71,527.03,249.64,986.19,709.98,103.2,3257.79,931.42,2448.61,,1348.52,7106.56,190.36
2023-02-13,1919.07,586.74,4396.97,2744.11,868.15,3672.77,1412.67,637.42,94.02,765.34,1012.73,174.54,893.42,3159.84,53.7,1615.64,999.67,799.58,521.05,431.29,2452.11,838.54,2053.38,1464.65,318.3,,717.08,355.8,2148.45,1348.85,8606.44,436.76,927.95,155.11,124.61,143.8,1072.77,1179.16,526.7,242.96,989.11,711.44,102.6,3263.91,927.95,2500.07,,1330.97,7129.28,189.72
2023-02-14,1886.41,572.12,4338.39,2720.59,869.6,3667.46,1402.69,637.34,92.04,763.37,1004.8,175.03,894.71,3186.88,52.5,1600.45,1018.52,807.16,512.58,426.83,2462.76,846.35,2053.53,1463.74,328.91,,715.41,354.31,2153.89,1342.03,8589.54,428.0,930.9,155.38,124.94,144.17,1087.33,1172.7,515.07,241.03,989.79,705.84,101.95,3241.7,935.16,2505.02,,1321.0,7109.51,190.1
2023-02-15,1821.9,569.76,4470.66,2714.33,869.9,3672.11,1421.61,639.67,91.7,772.75,1005.77,174.63,894.55,3227.39,50.9,1612.5,1011.57,807.4,515.11,428.79,2434.18,852.15,2032.96,1466.49,330.16,,717.97,356.9,2126.53,1348.03,8636.83,424.27,932.78,153.54,125.11,142.94,1112.57,1175.09,515.11,241.68,978.46,711.74,102.6,3242.76,980.1,2504.33,,1347.92,7057.49,190.75
2023-02-16,1872.38,581.52,4623.18,2749.3,871.99,3689.99,1432.64,642.5,95.18,776.04,1010.2,176.83,891.94,3229.37,51.8,1615.15,1027.22,809.28,517.09,429.53,2424.81,856.59,1936.73,1480.66,332.23,,720.78,359.67,2140.58,1361.52,8621.58,431.98,957.0,154.65,131.01,144.07,1124.72,1177.52,517.19,242.51,981.96,717.29,104.08,3287.82,1040.32,2521.56,,1366.86,7074.01,193.28
2023-02-17,1813.36,576.79,4624.12,2760.45,865.96,3679.71,1424.85,637.68,95.42,773.04,1008.01,178.26,889.03,3183.99,52.2,1640.81,1000.07,802.66,509.71,429.53,2410.0,846.59,1895.75,1462.82,331.62,,725.16,357.18,2185.97,1337.7,8615.76,436.76,946.13,156.44,132.98,143.4,1117.28,1166.9,510.38,238.54,968.84,716.61,104.92,3254.62,1038.46,2521.76,,1374.74,7270.19,190.82
2023-02-20,1682.69,572.51,4605.3,2766.42,858.92,3693.75,1423.46,634.51,93.58,779.28,971.27,178.83,889.72,3220.68,55.05,1622.62,1011.66,803.29,517.83,427.13,2406.92,845.61,1888.76,1470.16,334.17,,722.31,352.53,2188.88,1320.54,8591.49,438.21,925.34,156.77,132.14,144.14,1118.3,1161.98,504.99,238.07,964.12,711.39,104.54,3239.08,1054.73,2483.53,,1359.79,7367.25,190.73
2023-02-21,1642.2,584.47,4595.45,2753.52,846.76,3686.29,1407.08,631.03,93.05,773.58,952.88,179.04,883.01,3185.05,56.15,1631.08,1000.38,799.87,509.96,429.82,2407.82,838.69,1894.65,1468.92,332.79,,725.26,347.93,2198.6,1327.8,8466.24,433.43,915.14,160.69,130.55,145.3,1116.96,1159.35,500.26,236.9,963.3,711.93,105.94,3227.03,1050.26,2462.43,,1353.36,7360.37,190.82
2023-02-22,1557.86,574.38,4492.4,2729.51,840.77,3651.79,1389.71,626.28,93.0,767.35,946.75,176.3,886.12,3158.06,55.4,1606.84,985.67,790.05,497.03,426.1,2388.51,833.47,1856.86,1444.48,331.93,,712.7,344.16,2178.19,1318.5,8465.27,435.37,912.67,159.72,129.38,144.33,1109.29,1140.44,493.6,230.97,950.85,715.83,105.47,3170.1,1034.12,2439.5,,1348.37,7209.77,187.24
2023-02-23,1436.03,549.38,4474.92,2721.36,846.01,3635.36,1363.71,616.68,92.57,763.27,941.54,176.38,885.11,3162.59,56.0,1561.86,991.38,778.94,490.3,430.02,2381.27,824.05,1868.74,1439.75,339.77,,703.88,341.7,2146.31,1292.57,8492.89,430.94,909.84,158.29,130.8,143.4,1093.2,1133.45,495.58,229.83,950.12,707.01,105.43,3175.07,1048.03,2409.49,,1340.94,7145.01,186.47
2023-02-24,1425.05,557.01,4448.93,2679.12,852.34,3637.38,1383.72,618.99,92.76,761.61,940.13,177.49,884.12,3138.5,56.75,1567.76,984.73,778.48,485.39,429.53,2376.87,825.17,1872.93,1438.97,335.46,,696.44,343.79,2111.42,1287.02,8485.66,431.93,911.04,157.87,133.55,143.07,1093.83,1133.89,498.89,231.11,956.05,703.49,104.73,3158.1,1040.28,2390.91,,1337.9,7121.21,185.44
2023-02-27,1312.0,562.96,4457.61,2675.87,856.18,3567.02,1365.0,614.56,92.57,740.6,942.66,178.06,880.42,3095.53,54.75,1558.37,971.81,769.39,486.28,406.97,2353.92,837.56,1842.84,1412.38,333.56,,675.01,344.9,2079.93,1252.76,8391.53,429.84,910.84,159.99,134.15,146.09,1090.87,1126.6,501.07,230.84,945.55,702.67,102.09,3117.68,1019.54,2389.18,,1303.36,7114.53,183.95
2023-02-28,1396.09,604.8,4436.43,2753.81,855.33,3513.56,1369.65,615.11,93.0,743.25,920.57,177.2,870.21,3071.96,54.4,1557.88,977.96,772.42,487.08,405.89,2341.94,837.27,1861.55,1397.7,331.36,,673.97,347.21,2078.37,1260.41,8455.56,432.03,905.04,159.53,133.63,148.12,1080.53,1126.5,499.79,229.34,948.91,699.98,99.3,3119.52,1035.26,2402.06,,1303.71,7162.66,183.9
2023-03-01,1577.84,606.32,4409.26,2767.68,866.45,3518.59,1357.77,610.91,93.92,739.66,885.87,178.87,854.16,3036.13,55.35,1571.2,984.29,776.12,486.23,406.88,2337.83,843.13,1865.8,1376.47,328.04,,668.9,349.05,2070.3,1272.4,8520.85,433.03,909.66,159.58,133.33,147.62,1070.71,1118.31,508.26,232.89,939.23,699.15,99.35,3116.76,1029.34,2373.38,,1305.95,7221.71,183.22
2023-03-02,1643.75,615.18,4413.43,2763.51,864.51,3527.04,1383.67,611.47,94.36,738.05,878.82,183.32,862.85,3050.67,55.2,1575.13,995.88,772.73,486.63,408.74,2337.83,841.03,1873.33,1365.24,327.48,,673.73,348.2,2088.77,1246.08,8515.76,431.78,908.67,158.79,133.29,146.79,1073.52,1114.69,510.62,231.65,940.16,700.57,99.16,3099.2,1024.78,2371.65,,1302.86,7207.95,182.57
2023-03-03,1903.34,692.94,4408.27,2766.42,856.33,3518.26,1362.21,604.72,94.5,751.89,868.11,184.96,871.76,3042.89,55.4,1584.92,1007.2,779.49,487.92,411.24,2356.66,851.91,1871.84,1366.34,332.36,,675.99,351.92,2099.36,1244.52,8377.89,429.54,899.71,161.38,133.85,149.75,1092.6,1124.31,533.7,232.43,942.83,695.6,99.67,3088.25,1020.77,2379.27,,1308.89,7227.61,183.08
2023-03-06,2132.08,711.4,4451.81,2797.46,861.47,3542.66,1397.15,608.85,94.07,761.7,861.83,184.18,874.09,3060.47,54.95,1583.98,1023.52,788.85,492.08,414.03,2365.13,855.67,1874.63,1394.4,338.48,,673.82,351.84,2123.62,1251.64,8410.9,430.64,896.78,163.68,137.29,151.97,1106.82,1137.47,537.1,236.22,952.31,700.96,99.81,3131.43,999.25,2403.44,,1329.58,7134.69,185.51
2023-03-08,2085.14,703.77,4404.5,2783.88,860.22,3583.78,1381.53,603.53,93.25,755.81,860.13,183.9,871.19,3101.46,55.3,1582.01,1002.12,788.87,491.68,402.02,2367.54,852.54,1901.84,1372.02,339.04,,667.12,347.79,2128.23,1259.14,8458.52,437.01,897.74,165.2,136.56,151.67,1104.27,1132.85,534.83,244.89,938.21,705.3,99.16,3123.2,992.32,2378.48,,1343.93,7162.17,183.81
2023-03-09,2066.02,705.34,4500.75,2786.26,871.94,3603.45,1376.68,594.77,93.73,780.45,872.83,185.37,870.08,3109.58,56.35,1581.77,1004.53,791.98,491.93,410.41,2358.6,848.79,1908.08,1374.18,339.43,,681.86,347.84,2137.37,1261.92,8482.74,453.34,897.99,168.02,136.81,153.07,1103.31,1126.3,535.07,248.64,932.77,704.96,101.07,3113.08,987.72,2385.17,,1362.78,7179.67,184.2
2023-03-10,1937.34,690.73,4363.34,2758.66,859.32,3609.69,1339.79,579.74,92.38,764.7,860.91,184.02,865.12,3039.32,54.5,1579.8,996.9,776.48,486.53,401.58,2338.3,824.93,1890.26,1352.12,336.5,,671.41,341.65,2120.85,1224.79,8376.92,459.71,895.62,166.91,134.71,151.54,1070.03,1092.4,524.85,243.02,930.92,692.62,100.51,3069.17,969.12,2357.43,,1341.39,7122.35,182.36
2023-03-13,1982.28,699.39,4399.29,2763.95,854.74,3602.74,1339.0,585.66,91.79,763.57,865.29,184.39,865.69,3015.9,54.7,1591.01,1010.68,771.7,490.84,406.92,2355.34,834.64,1886.81,1355.79,337.1,,681.36,343.6,2117.88,1199.74,8385.95,465.88,894.16,167.42,135.82,152.8,1070.03,1093.25,523.15,242.8,933.25,689.79,101.11,3099.1,1061.89,2354.46,,1353.01,7137.14,183.62
2023-03-14,1872.28,673.8,4318.76,2703.32,833.49,3561.86,1300.16,576.06,89.91,762.54,860.03,181.98,866.66,2945.45,52.5,1543.52,983.75,761.98,480.79,400.06,2339.72,814.29,1866.75,1328.32,333.26,,672.84,334.48,2110.15,1162.12,8296.28,475.63,891.03,166.91,134.84,151.28,1052.2,1084.46,503.91,237.91,937.0,682.67,100.69,3038.96,1037.77,2369.22,,1346.92,6996.53,181.07
2023-03-15,1888.86,677.04,4331.86,2780.34,841.27,3555.34,1307.55,573.11,91.17,751.54,859.74,182.3,867.46,2954.87,52.2,1552.96,978.85,761.64,473.95,404.77,2327.89,823.56,1888.76,1323.28,331.41,,674.81,336.56,2150.44,1144.58,8451.63,474.89,887.94,165.57,132.77,152.8,1049.17,1073.39,503.15,237.17,938.12,682.62,101.25,2998.45,1032.26,2391.01,,1355.9,7068.31,179.46
2023-03-16,1872.43,681.47,4333.89,2812.98,835.69,3577.4,1301.86,566.71,89.67,745.11,866.16,181.69,868.44,2975.39,53.7,1540.42,969.62,750.19,464.59,393.1,2337.16,811.22,1879.62,1300.3,329.73,,665.84,334.74,2125.71,1145.41,8285.07,468.82,894.17,165.99,131.87,154.7,1028.94,1083.03,500.64,238.45,943.07,679.21,99.49,2961.15,1023.5,2458.52,,1340.99,7030.75,176.18
2023-03-17,1916.22,680.88,4340.04,2836.21,839.28,3593.31,1314.14,572.79,91.6,745.56,864.61,184.55,874.94,2953.18,55.75,1565.64,995.97,759.86,472.81,390.35,2350.32,818.14,1886.81,1323.32,332.01,,668.11,340.19,2166.43,1156.13,8263.27,467.77,912.29,167.56,133.16,155.43,1028.01,1085.57,502.77,239.8,941.81,691.11,99.58,2962.62,1032.53,2450.59,,1355.75,7187.2,176.96
2023-03-20,1847.42,667.1,4317.92,2827.53,838.78,3599.88,1305.8,565.27,90.3,745.9,853.42,181.0,880.99,2887.41,54.75,1572.18,988.12,754.52,466.97,386.43,2381.98,817.56,1862.95,1302.05,327.14,,663.08,339.55,2143.2,1149.21,8074.82,472.8,917.85,163.73,132.52,152.37,1013.42,1084.42,498.04,241.11,935.93,689.26,98.75,2915.03,1036.45,2451.53,,1361.88,7163.1,175.83
2023-03-21,1858.45,663.81,4317.92,2800.37,855.08,3681.59,1269.41,562.77,90.39,751.99,849.04,178.83,878.24,2873.02,54.15,1582.01,982.86,761.45,479.45,383.05,2388.23,833.86,1915.76,1288.56,326.67,,661.7,341.34,2164.58,1145.16,8034.19,468.32,930.85,163.73,132.17,151.24,1038.07,1094.12,495.06,243.71,938.21,688.52,97.77,2903.17,1011.88,2497.69,,1349.67,7237.45,173.17
2023-03-22,1847.47,661.34,4259.51,2767.54,857.53,3703.65,1312.79,576.75,90.88,749.24,842.81,177.16,878.24,2867.13,53.9,1588.9,985.85,763.16,493.81,389.08,2348.61,841.71,1893.35,1290.63,326.71,,661.46,341.59,2183.29,1150.52,8048.36,467.37,918.77,163.96,131.35,149.25,1046.04,1121.93,498.42,239.2,947.35,698.47,98.28,2890.98,1008.64,2500.12,,1345.43,7325.06,173.05
2023-03-23,1831.49,656.87,4263.82,2738.29,858.87,3672.58,1308.35,580.98,89.72,751.79,847.58,175.4,882.07,2848.88,53.2,1592.83,963.25,765.23,500.25,392.9,2366.27,846.49,1916.71,1269.26,330.07,,661.01,338.96,2179.16,1145.16,8131.28,467.22,926.55,162.16,131.66,149.12,1036.2,1119.84,492.75,239.08,955.67,696.28,97.87,2893.6,1013.84,2504.08,,1348.32,7340.7,170.66
2023-03-24,1820.5,650.27,4318.66,2731.16,850.25,3644.89,1287.88,574.07,92.01,752.97,855.46,174.71,881.77,2830.53,52.85,1581.47,971.81,757.31,497.18,393.24,2364.23,839.22,1915.76,1283.02,330.29,,661.36,340.74,2157.15,1140.82,8142.45,465.43,923.17,161.56,131.7,148.95,1027.12,1116.16,487.02,238.16,951.82,692.13,97.45,2915.35,1019.31,2495.86,,1340.94,7307.46,171.58
2023-03-27,1754.99,634.72,4371.47,2735.38,839.97,3608.66,1249.54,563.75,91.28,755.62,867.48,171.69,887.78,2828.6,51.3,1620.31,949.96,759.98,494.75,388.93,2370.95,835.71,1876.88,1280.08,331.49,,656.78,341.52,2128.62,1121.38,8074.77,463.64,924.51,160.41,131.05,150.28,1028.94,1110.94,486.27,233.19,963.44,689.89,95.92,2899.49,1015.34,2486.25,,1338.8,7358.84,170.24
2023-03-28,1730.63,617.94,4307.61,2726.26,835.19,3598.8,1245.8,553.85,90.06,751.59,870.3,172.54,891.4,2795.57,50.55,1614.17,948.45,761.64,493.81,392.07,2379.0,838.15,1840.39,1282.14,329.73,,653.28,340.91,2108.99,1119.82,8112.44,458.86,919.3,159.53,129.16,148.19,1030.08,1100.89,484.0,233.43,960.38,682.33,95.64,2896.55,1007.09,2483.43,,1334.46,7386.82,170.27
