Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-07-18,2414.76,716.71,5119.94,3430.72,962.08,4702.24,1616.49,733.77,123.75,859.43,1003.19,186.43,1025.58,3234.44,,1745.28,1058.42,816.42,652.52,435.9,2559.98,951.88,2648.57,1371.13,416.62,,782.65,377.01,2405.34,1511.4,9384.37,601.16,1116.13,172.77,143.48,160.18,1287.53,1307.88,571.11,342.26,1037.53,846.55,111.69,3239.86,1137.42,2977.72,,1687.68,8039.86,195.13
2023-07-19,2421.6,719.91,5132.83,3431.89,962.73,4666.5,1642.26,750.05,123.55,854.82,1008.06,186.71,1031.58,3216.0,77.65,1754.28,1060.1,820.11,655.01,430.71,2549.29,949.93,2695.94,1370.9,422.22,,783.63,380.15,2424.25,1521.0,9327.96,608.78,1114.37,177.56,143.35,161.57,1297.29,1303.8,579.89,342.57,1051.82,848.27,111.79,3215.03,1134.82,2976.92,,1713.79,8190.51,195.48
2023-07-20,2417.61,720.94,5152.52,3442.97,976.31,4710.08,1633.97,751.23,122.68,868.66,1028.25,187.65,1054.88,3203.4,77.6,1788.94,1057.12,821.89,656.99,433.01,2579.49,971.55,2726.04,1347.24,433.95,,790.71,390.18,2419.92,1521.89,9488.11,606.49,1117.62,177.88,143.73,162.24,1295.72,1307.38,588.18,342.01,1067.18,860.74,112.03,3217.12,1142.35,2970.61,,1712.09,8087.21,195.34
2023-07-21,2414.16,717.01,5161.89,3434.87,969.72,4704.27,1631.03,749.76,121.65,869.79,1029.14,187.04,1044.79,3201.85,80.3,1774.33,1020.22,815.56,643.33,426.1,2484.78,972.91,2674.13,1237.66,432.45,,778.24,392.83,2513.77,1500.37,9485.73,600.02,1116.39,179.91,146.61,162.14,1255.61,1284.15,593.05,351.34,1066.69,840.29,111.69,3128.88,1118.16,2957.69,,1711.24,7984.0,189.28
2023-07-24,2416.06,723.75,5137.99,3460.25,969.92,4723.67,1655.65,749.75,122.68,871.9,1029.14,188.63,1065.24,3194.46,81.3,1782.64,1017.89,816.85,649.14,424.58,2462.12,968.03,2666.14,1242.31,415.61,,767.55,378.29,2532.23,1523.37,9412.67,608.88,1108.5,180.65,147.0,164.36,1230.22,1310.47,595.51,344.59,1069.85,850.88,110.64,3153.45,1087.05,2960.57,,1706.55,8082.98,188.98
2023-07-25,2464.46,737.48,5169.13,3320.33,960.94,4690.97,1647.01,752.2,123.7,867.48,1034.83,187.82,1071.89,3212.18,,1798.37,1016.65,825.71,647.8,440.81,2450.58,970.67,2580.04,1240.45,407.63,,792.19,373.95,2489.13,1541.98,9474.62,608.13,1106.2,185.03,148.72,166.82,1229.43,1294.5,587.74,349.81,1064.65,856.26,114.23,3157.53,1082.05,3010.06,,1706.8,8253.54,187.27
2023-07-26,2468.56,740.83,5113.14,3293.57,975.21,4711.77,1624.63,735.07,122.68,873.13,1048.32,188.27,1081.82,3238.69,83.35,1808.26,1019.81,822.84,654.56,440.32,2465.03,972.38,2535.57,1253.69,416.4,,797.04,377.9,2572.08,1521.4,9472.43,605.19,1107.52,185.91,148.68,166.72,1249.41,1286.09,593.1,348.97,1081.13,861.53,114.9,3147.46,1069.6,2989.54,,1703.95,8213.27,188.37
2023-07-27,2426.25,736.99,5172.4,3290.06,958.34,4692.95,1612.75,720.33,123.89,878.77,1149.32,187.08,1088.02,3213.83,,1791.93,1021.96,814.3,658.38,442.67,2452.2,966.33,2545.55,1257.69,410.05,,785.47,373.6,2585.64,1425.43,9469.76,600.22,1084.46,186.23,147.0,166.52,1237.78,1289.92,594.45,347.54,1103.45,838.02,114.76,3155.44,1029.09,2983.33,,1706.4,8187.49,187.06
2023-07-28,2461.02,748.83,5302.76,3310.86,948.41,4733.1,1583.08,729.97,126.72,878.72,1155.55,185.49,1103.03,3240.19,86.8,1793.21,1009.34,799.87,655.25,442.77,2466.27,972.13,2612.58,1245.93,413.05,,795.76,374.22,2575.29,1445.52,9388.88,603.3,1092.02,193.65,147.69,171.5,1250.22,1283.21,593.96,348.73,1110.86,847.19,115.52,3116.89,1020.81,2968.32,,1727.97,8205.77,186.5
2023-07-31,2489.99,770.78,5130.7,3297.82,952.35,4770.73,1596.51,721.93,127.25,873.62,1152.81,187.25,1114.38,3250.14,,1818.43,1021.36,803.62,642.88,453.65,2443.56,974.18,2588.53,1260.06,410.63,,808.23,370.17,2606.2,1452.8,9534.96,592.2,1095.54,201.35,152.2,176.72,1260.81,1275.65,597.96,363.17,1115.59,847.14,117.97,3178.25,1043.69,2985.27,,1754.38,8217.03,189.44
2023-08-01,2478.9,758.39,4990.81,3264.23,958.34,4763.53,1570.59,718.9,127.01,875.34,1156.09,196.31,1119.64,3298.81,,1806.88,1041.3,808.99,638.81,455.12,2434.31,970.52,2566.41,1268.89,409.83,,812.33,368.87,2591.91,1470.68,9433.98,569.71,1097.5,207.62,151.9,167.25,1242.98,1273.46,589.91,355.6,1115.64,844.62,118.01,3206.67,1069.88,2983.13,,1704.95,8181.12,190.33
2023-08-02,2471.36,754.53,4955.46,3283.71,943.71,4674.67,1525.29,712.35,122.04,862.03,1146.23,191.57,1118.33,3218.46,,1790.46,1034.35,798.41,638.91,445.71,2451.34,963.11,2560.97,1261.13,405.69,,795.86,363.62,2577.66,1462.75,9372.87,568.61,1111.52,202.04,151.26,165.09,1229.7,1255.85,576.99,351.66,1107.64,831.12,113.94,3196.08,1071.89,2958.54,,1688.28,8186.95,188.39
2023-08-03,2530.36,766.32,4955.01,3257.79,934.03,4669.06,1491.98,702.95,121.36,855.75,1143.83,187.9,1118.15,3263.85,86.55,1799.85,1029.41,792.64,628.82,444.53,2434.5,941.69,2443.62,1268.05,402.12,,796.05,363.53,2554.02,1446.85,9353.17,553.18,1091.77,202.97,147.95,165.19,1224.53,1247.39,569.33,348.84,1113.25,823.58,113.23,3158.28,1069.23,2883.96,,1684.83,8037.24,186.92
2023-08-04,2539.55,768.2,4939.14,3261.01,950.7,4558.48,1484.64,706.94,124.23,873.37,1186.9,190.92,1116.18,3244.39,95.4,1794.83,1046.65,804.1,638.26,448.16,2429.44,947.05,2508.66,1281.11,401.15,,797.54,366.87,2582.33,1442.42,9281.33,535.86,1090.74,200.98,149.02,164.29,1241.17,1261.47,552.75,352.4,1111.25,822.98,113.99,3198.78,1099.54,2886.24,,1698.31,8058.97,191.22
2023-08-07,2548.24,784.2,4972.96,3264.28,945.86,4517.95,1506.71,704.31,125.16,875.09,1200.54,190.27,1112.46,3240.82,97.6,1824.48,1052.55,803.64,644.82,455.86,2451.58,952.08,2524.18,1294.73,401.1,,804.56,365.49,2591.17,1503.72,9333.66,580.71,1090.97,200.98,148.68,164.69,1248.24,1295.94,547.54,355.81,1132.57,825.94,113.85,3236.4,1107.45,2886.44,,1687.18,8076.06,192.3
2023-08-08,2472.36,777.07,4981.84,3269.21,951.35,4498.65,1514.06,709.4,125.74,869.2,1242.53,188.06,1117.84,3256.41,93.45,1813.52,1043.91,802.98,641.49,445.95,2448.38,956.23,2555.78,1292.13,398.85,,792.94,364.78,2587.54,1476.93,9352.04,556.96,1079.8,200.61,149.02,163.54,1240.73,1342.51,552.55,357.08,1120.72,835.46,113.18,3223.91,1127.8,2902.99,,1711.04,8057.69,194.73
2023-08-09,2504.88,783.91,4940.19,3252.56,948.46,4514.51,1514.91,704.63,128.23,867.53,1242.14,191.74,1159.93,3295.62,94.1,1814.7,1046.47,803.27,641.84,459.83,2435.36,957.01,2583.18,1296.03,404.41,,814.86,365.48,2606.61,1511.45,9274.18,547.46,1079.27,201.68,152.07,162.76,1248.91,1342.51,553.18,354.68,1124.76,848.03,115.14,3216.38,1148.94,2937.42,,1785.13,8012.64,195.41
2023-08-10,2550.14,795.5,4881.82,3161.66,938.22,4485.54,1517.7,706.46,125.99,858.79,1235.17,191.86,1156.01,3297.65,94.25,1799.6,1037.46,796.14,636.07,459.83,2420.57,948.55,2546.05,1291.11,398.33,,822.82,359.36,2598.65,1521.94,9209.98,534.32,1068.16,200.48,153.58,163.75,1254.48,1327.58,553.08,355.03,1122.33,838.51,114.95,3197.43,1156.24,2969.87,,1892.51,8003.7,195.8
2023-08-11,2537.25,793.77,4865.61,3110.34,935.68,4449.21,1502.32,698.22,128.57,858.55,1226.59,191.86,1150.45,3273.02,93.45,1806.77,1071.44,787.85,629.71,453.51,2387.26,937.48,2511.66,1275.07,395.68,,812.08,357.49,2593.73,1522.97,9170.05,527.45,1061.01,199.17,152.33,165.44,1259.77,1304.85,553.57,346.83,1104.81,825.05,115.24,3203.66,1141.88,2998.39,,1882.88,8034.08,193.18
2023-08-14,2453.82,779.99,4781.01,3127.19,938.42,4466.29,1480.39,694.02,127.06,855.1,1212.26,191.04,1150.52,3259.84,92.75,1791.15,1071.03,784.0,628.87,444.97,2417.13,944.08,2544.8,1295.24,396.08,,791.11,358.01,2614.77,1523.37,9135.55,519.34,1063.78,199.17,153.02,165.57,1274.65,1290.52,540.69,347.9,1106.67,832.74,113.18,3204.63,1141.22,2991.83,,1926.61,7956.38,194.17
2023-08-16,2442.93,769.04,4901.06,3118.84,931.53,4450.71,1468.21,690.4,127.84,845.14,1220.06,190.35,1157.33,3248.62,91.9,1796.24,1076.65,781.71,621.31,439.44,2435.74,941.07,2454.5,1318.43,397.0,,787.0,356.44,2645.39,1546.76,9231.5,529.59,1066.13,203.33,153.92,167.98,1273.62,1284.75,545.08,344.53,1115.84,828.8,111.07,3212.57,1148.8,2992.27,,1953.52,8151.58,195.8
2023-08-17,2477.5,802.29,4852.32,3108.29,935.03,4506.1,1475.2,684.64,125.88,844.89,1217.56,189.74,1161.84,3220.54,91.15,1780.37,1076.24,777.38,624.54,441.81,2426.82,936.3,2455.6,1311.97,388.85,,781.51,352.35,2607.49,1549.61,9188.13,539.25,1052.51,201.74,152.8,165.03,1255.24,1277.93,551.64,353.82,1116.96,832.3,111.17,3191.53,1152.45,3052.55,,1971.74,8107.57,195.29
2023-08-18,2575.12,828.3,4817.15,3089.06,941.52,4465.18,1458.52,678.6,124.36,844.45,1213.05,189.03,1160.61,3270.49,89.35,1770.59,1073.5,774.2,622.11,433.81,2437.79,935.32,2450.16,1290.83,389.42,,778.88,349.37,2597.12,1529.08,9267.27,530.98,1060.4,201.18,151.12,163.2,1264.54,1275.94,552.41,349.22,1107.3,830.62,110.93,3127.76,1132.85,3031.38,,1970.94,8114.98,192.55
2023-08-21,2637.41,850.35,4900.9,3107.37,951.05,4460.63,1476.65,697.0,126.42,859.93,1210.5,191.23,1167.8,3286.06,89.75,1787.84,1078.57,773.59,621.31,443.59,2445.42,939.8,2445.52,1306.26,394.84,248.51,786.45,351.28,2617.08,1515.19,9250.36,548.5,1070.33,204.59,151.77,167.4,1250.74,1272.06,551.2,353.6,1109.74,836.49,111.98,3159.86,1140.38,3059.05,,1996.85,8119.38,193.91
2023-08-22,2695.66,846.73,4887.99,3104.83,955.5,4477.61,1466.16,699.15,130.38,865.55,1197.94,191.77,1170.71,3264.43,91.9,1785.27,1078.8,770.28,631.95,444.52,2448.33,936.65,2469.03,1304.72,400.53,236.08,786.9,351.83,2633.35,1526.96,9302.4,566.67,1069.92,207.3,151.85,167.81,1250.44,1280.22,548.12,353.94,1109.89,836.79,112.6,3141.74,1135.1,3056.37,,2024.71,8103.77,195.08
2023-08-23,2528.06,818.19,4913.77,3094.18,977.66,4508.9,1468.46,703.75,130.48,856.18,1207.41,191.9,1176.2,3278.69,94.3,1777.21,1081.54,772.18,629.31,455.28,2456.21,951.26,2493.24,1308.63,397.18,224.3,789.57,355.21,2671.49,1519.03,9409.27,577.97,1077.56,207.3,151.29,169.03,1251.83,1293.65,556.22,355.31,1096.37,832.6,113.94,3156.7,1123.68,3050.81,,2047.77,8062.68,194.21
2023-08-24,2537.3,814.87,4888.28,3149.65,979.76,4479.3,1466.96,705.82,131.46,857.46,1197.45,190.53,1167.07,3262.72,93.8,1757.83,1071.26,768.62,626.63,450.59,2463.08,953.32,2478.46,1323.17,397.58,213.12,779.68,355.39,2642.54,1518.79,9382.57,560.75,1080.56,206.51,149.23,166.79,1230.79,1287.19,556.26,359.78,1091.1,832.25,113.27,3146.94,1121.9,3042.06,,2065.84,8111.57,193.02
2023-08-25,2493.54,799.27,4834.19,3182.55,981.5,4434.7,1502.22,713.15,130.48,861.46,1186.56,189.24,1141.8,3262.24,91.0,1756.05,1055.43,759.96,624.44,444.18,2446.19,954.75,2454.0,1319.92,390.92,214.17,765.08,354.97,2593.63,1496.97,9315.93,551.09,1077.82,203.75,150.6,163.88,1225.11,1289.82,549.52,357.61,1079.4,820.77,111.98,3140.95,1112.92,3048.02,,2010.88,7973.33,191.62
2023-08-28,2470.26,800.11,4873.88,3182.94,988.59,4450.57,1498.22,715.53,131.94,858.35,1205.69,190.69,1141.14,3269.27,92.35,1764.36,1048.57,767.87,623.5,440.53,2438.7,954.9,2478.46,1315.78,389.2,210.82,764.93,357.27,2649.62,1525.73,9406.09,552.44,1070.33,204.5,151.04,168.28,1212.9,1285.0,552.31,357.17,1089.84,829.89,112.65,3135.61,1108.48,3029.49,,2002.64,8018.96,190.85
2023-08-29,2504.23,816.06,4847.0,3208.33,979.11,4512.58,1501.77,721.24,131.6,843.41,1206.52,191.11,1130.85,3276.1,94.7,1781.31,1058.72,773.98,631.0,450.15,2410.5,952.14,2481.21,1317.64,388.05,219.91,774.48,355.82,2672.82,1537.15,9429.17,559.55,1071.72,206.74,151.47,170.08,1201.28,1290.62,554.24,359.16,1084.57,826.39,114.52,3136.17,1120.87,3060.15,,2046.12,8100.02,190.87
2023-08-30,2510.87,811.26,4843.13,3217.12,981.75,4522.69,1499.82,718.74,131.6,845.92,1212.8,190.11,1116.22,3325.31,99.8,1786.11,1070.57,768.33,633.14,450.84,2416.03,943.44,2450.76,1333.91,390.43,230.89,778.93,354.18,2663.03,1559.17,9600.82,572.74,1078.3,206.09,151.51,167.33,1200.14,1294.0,547.06,361.43,1087.79,836.34,116.96,3149.92,1120.13,3062.93,,2059.35,8165.46,190.45
2023-08-31,2417.11,785.0,4783.12,3179.43,971.92,4463.48,1487.24,708.35,130.28,844.59,1233.85,191.19,1107.94,3257.79,97.6,1770.59,1072.08,764.8,640.79,453.9,2390.36,943.29,2430.89,1334.19,387.7,233.14,771.51,350.96,2656.84,1551.48,9804.08,586.88,1068.0,205.99,150.13,165.61,1194.66,1285.99,541.22,369.91,1084.57,822.54,117.73,3118.2,1124.57,3085.04,,2045.42,8196.58,191.01
2023-09-01,2447.88,792.23,4809.2,3182.8,989.54,4516.35,1512.81,723.94,134.83,854.01,1221.88,196.88,1102.15,3320.09,97.2,1790.9,1084.56,766.38,637.41,467.13,2390.13,953.08,2434.79,1341.99,388.89,244.77,797.98,353.42,2656.25,1567.78,10124.99,572.34,1064.56,215.72,156.68,170.79,1197.46,1313.85,549.13,366.8,1082.03,832.2,121.7,3139.0,1148.99,3097.31,,2059.9,8161.95,194.73
2023-09-04,2468.41,793.77,4793.8,3159.36,980.65,4486.07,1508.41,718.96,137.47,853.37,1215.45,205.94,1118.14,3353.04,98.05,1820.12,1127.28,771.18,636.12,480.35,2386.88,951.75,2451.21,1361.74,385.76,253.06,801.35,351.65,2665.1,1552.47,10155.57,572.15,1055.94,220.49,157.72,172.95,1196.49,1321.61,554.91,363.31,1081.93,834.08,126.2,3175.51,1175.84,3080.92,,2028.25,8478.21,203.03
2023-09-05,2491.84,797.63,4952.42,3147.4,979.86,4548.42,1508.76,726.36,136.64,853.96,1215.55,212.22,1102.22,3323.06,98.2,1832.72,1130.07,766.48,637.02,479.81,2392.27,952.78,2445.92,1374.57,390.7,254.65,807.43,353.41,2686.58,1547.3,10057.22,591.76,1066.45,219.36,157.85,172.21,1202.9,1302.81,552.46,367.07,1104.37,834.32,126.16,3185.59,1173.78,3116.54,,2060.5,8352.06,201.98
2023-09-06,2494.29,799.71,5000.71,3149.35,963.48,4531.2,1516.5,730.58,135.27,868.16,1233.01,212.59,1103.09,3311.2,98.2,1817.6,1130.34,776.51,643.58,471.96,2407.97,942.06,2457.75,1373.22,394.53,252.46,806.39,353.27,2684.12,1553.06,9975.64,585.93,1068.86,216.84,157.8,172.35,1205.43,1313.11,550.05,363.06,1114.57,866.46,124.15,3186.1,1168.54,3156.19,,2064.29,8433.61,200.78
2023-09-07,2507.28,802.54,4996.68,3169.91,976.61,4563.51,1517.85,728.15,136.79,863.23,1225.7,227.72,1109.38,3322.09,100.05,1826.4,1146.94,783.98,652.72,468.95,2392.65,950.08,2442.47,1362.77,393.17,251.41,810.75,357.0,2798.1,1541.98,10075.5,600.22,1063.62,218.9,156.68,174.04,1207.07,1340.67,558.29,363.28,1105.49,846.55,124.67,3209.65,1187.54,3152.96,,2084.51,8391.88,202.45
2023-09-08,2517.07,817.5,4953.07,3161.8,978.71,4604.48,1539.28,732.84,140.16,873.64,1221.09,234.45,1103.19,3291.28,99.6,1828.72,1154.3,790.09,653.42,469.99,2398.71,954.9,2469.33,1365.93,390.3,252.81,807.24,357.83,2852.37,1543.75,10125.73,601.26,1062.99,224.65,159.01,175.16,1215.11,1334.65,562.53,374.81,1102.96,841.03,124.05,3197.25,1181.64,3179.1,,2083.31,8328.06,201.11
2023-09-11,2612.63,874.43,5063.15,3182.65,998.77,4649.81,1547.97,730.96,141.53,878.52,1223.79,231.83,1109.12,3324.09,101.35,1841.18,1172.14,794.17,664.55,478.58,2420.14,962.47,2496.63,1372.29,394.31,249.76,815.65,360.77,2845.09,1558.08,10323.55,620.36,1074.83,227.31,158.1,179.12,1228.21,1343.3,570.49,375.46,1109.25,850.39,125.63,3233.24,1187.16,3193.21,,2082.52,8358.83,203.38
2023-09-12,2533.45,850.94,4947.15,3180.16,999.27,4663.54,1540.73,734.88,131.21,878.12,1216.38,225.02,1120.97,3262.33,98.75,1849.68,1172.92,796.66,656.89,471.57,2384.45,974.53,2488.94,1395.2,397.8,243.87,807.68,361.43,2894.15,1534.3,10293.9,616.67,1084.1,219.83,155.95,172.73,1210.47,1339.67,567.26,366.62,1117.4,852.51,123.57,3326.27,1184.5,3165.88,,2054.21,8467.45,203.45
2023-09-13,2516.67,841.97,4978.75,3200.57,1012.8,4651.65,1551.07,739.29,132.87,902.53,1205.3,232.41,1133.83,3241.88,97.9,1911.02,1166.38,800.06,646.21,476.95,2391.8,973.84,2443.17,1392.65,399.87,239.83,802.24,364.1,2857.43,1513.62,10264.31,581.02,1077.39,221.75,158.54,174.44,1216.52,1338.68,575.07,366.47,1120.81,876.71,124.1,3314.24,1179.26,3242.8,,2062.2,8531.36,203.78
2023-09-14,2517.57,842.07,5051.82,3163.95,1019.24,4686.67,1549.17,741.11,133.8,902.34,1210.45,230.67,1134.97,3301.54,99.45,1909.64,1174.01,799.58,641.49,490.92,2386.31,971.77,2460.49,1400.64,396.74,242.17,801.89,363.49,2869.08,1542.23,10278.76,582.27,1091.87,222.5,161.98,176.21,1217.64,1345.89,575.89,367.44,1115.98,872.03,126.16,3307.0,1197.45,3240.96,,2055.31,8582.33,204.13
2023-09-15,2537.8,837.96,5059.03,3121.38,1025.48,4963.35,1536.38,740.91,132.73,923.24,1212.16,232.12,1149.76,3346.25,102.95,1950.42,1193.22,808.75,640.94,490.13,2356.63,976.44,2387.42,1404.96,395.33,239.03,804.37,361.97,2859.2,1576.79,10315.12,570.8,1098.89,220.86,160.91,175.26,1219.9,1365.69,577.33,368.75,1121.84,863.5,126.4,3342.53,1216.35,3228.29,,2067.04,8622.24,206.28
2023-09-18,2500.23,823.69,5042.49,3130.8,1023.09,5007.99,1558.21,746.49,136.84,907.51,1217.12,233.74,1131.68,3350.7,102.15,1935.19,1193.59,792.84,655.9,478.23,2374.72,974.23,2396.5,1386.56,398.59,232.84,800.36,358.86,2870.31,1616.53,10312.03,572.75,1108.46,225.54,160.99,180.67,1209.27,1366.73,582.3,366.88,1119.74,868.48,124.96,3349.82,1206.76,3318.62,,2052.16,8523.11,203.97
2023-09-20,2468.11,810.61,4974.08,3138.66,1025.63,5014.09,1551.61,745.53,133.9,898.14,1216.28,236.28,1109.36,3359.92,100.0,1922.59,1182.98,761.03,644.22,472.11,2353.91,971.23,2397.85,1385.12,399.38,229.29,778.54,357.09,2840.96,1609.19,10140.18,552.56,1101.7,226.05,162.24,184.78,1182.32,1338.38,579.55,367.92,1125.11,857.39,122.9,3349.73,1192.31,3285.98,,2058.4,8355.32,201.16
2023-09-21,2477.05,823.54,4987.74,3167.81,1012.8,4919.52,1524.49,740.11,132.29,905.29,1183.61,233.08,1119.92,3354.7,99.15,1889.77,1168.89,755.99,640.3,473.35,2360.12,943.83,2383.12,1395.81,394.58,227.3,770.23,350.35,2850.15,1559.21,10078.98,554.65,1094.58,223.43,160.95,182.03,1173.71,1327.43,567.06,364.54,1118.28,858.67,122.42,3330.45,1208.49,3283.84,,2055.01,8212.48,200.62
2023-09-22,2462.72,819.53,4957.44,3197.74,1016.6,4838.12,1541.98,738.84,133.07,898.83,1163.5,235.49,1090.0,3328.92,99.9,1890.21,1164.96,744.46,645.46,472.65,2368.8,934.97,2351.58,1390.6,390.7,227.45,765.97,350.5,2868.98,1582.75,10324.82,541.69,1094.53,222.5,159.57,179.82,1168.82,1312.16,576.7,362.75,1104.81,865.33,121.42,3347.5,1221.31,3254.03,,2062.7,8087.87,195.73
2023-09-25,2479.9,818.14,5064.25,3245.0,1017.29,4842.37,1575.64,773.31,133.61,897.85,1157.07,239.39,1074.53,3306.66,98.45,1917.79,1155.58,745.12,638.16,463.28,2362.5,940.93,2374.79,1370.16,390.26,229.39,771.76,356.08,2853.25,1565.32,10376.81,554.55,1099.69,224.09,159.91,179.59,1161.63,1287.59,572.75,373.22,1096.71,887.85,122.04,3322.88,1215.79,3263.42,,2153.71,8106.44,193.68
2023-09-26,2455.77,813.88,5021.17,3215.26,1012.5,4904.05,1565.95,778.33,134.63,900.12,1141.67,238.31,1080.26,3390.14,99.9,1935.74,1153.75,748.35,640.3,465.4,2365.46,933.4,2400.39,1357.61,390.13,230.04,771.51,352.03,2863.13,1570.98,10345.89,564.42,1117.51,224.6,161.85,179.09,1162.64,1283.16,573.09,361.53,1098.47,882.53,123.47,3330.82,1199.75,3242.2,,2147.61,8128.86,193.11
2023-09-27,2481.1,823.15,5072.49,3224.05,1023.53,4868.98,1564.0,775.06,133.61,907.56,1158.2,242.3,1085.93,3397.51,100.1,1909.14,1153.43,743.1,644.22,468.8,2387.22,927.89,2384.12,1363.51,396.03,227.0,771.46,352.24,2914.74,1565.07,10467.52,571.95,1111.07,223.76,161.42,180.0,1175.75,1294.4,568.61,363.03,1112.23,876.27,122.76,3334.17,1205.69,3194.45,,2110.57,8162.25,194.4
2023-09-28,2473.06,815.62,4987.79,3095.7,1029.23,4843.49,1537.98,765.31,132.09,912.89,1142.06,241.18,1072.63,3359.0,99.95,1884.82,1135.87,741.56,630.81,460.81,2347.71,927.4,2338.4,1337.9,388.63,224.7,760.08,345.86,2958.93,1532.43,10354.42,567.96,1094.82,221.66,161.6,181.26,1158.48,1282.86,568.8,359.01,1104.76,864.09,121.46,3285.35,1150.35,3137.51,,2061.35,8055.22,189.58
2023-09-29,2411.76,817.65,5104.68,3086.62,1035.02,4898.73,1538.53,772.41,135.27,913.63,1163.75,245.34,1103.82,3365.54,101.5,1920.32,1129.38,742.83,633.49,486.28,2352.72,936.55,2377.18,1334.19,391.84,230.84,771.46,346.36,2972.25,1530.66,10398.77,565.77,1093.28,229.6,165.39,180.36,1163.89,1298.78,577.09,368.2,1130.47,864.49,123.47,3277.78,1144.08,3129.11,,2076.92,8154.5,189.91
2023-10-03,2385.13,823.84,5086.0,3092.28,1039.36,4853.01,1559.31,787.92,136.15,912.54,1160.46,242.59,1079.07,3272.24,105.3,1899.6,1132.95,733.95,629.66,473.74,2355.87,925.14,2415.67,1332.84,387.74,231.04,762.21,344.63,3021.1,1514.06,10140.33,590.5,1083.97,225.54,159.14,180.18,1150.56,1285.89,581.33,368.7,1113.69,859.56,122.61,3264.08,1137.9,3176.27,,2055.91,8203.94,189.63
2023-10-04,2462.77,817.1,5014.92,3095.26,993.93,4758.35,1530.84,776.69,135.81,911.51,1145.01,239.31,1070.39,3320.57,100.75,1874.29,1133.72,744.41,621.66,467.27,2393.04,915.05,2380.98,1342.46,384.53,224.3,748.7,343.64,2976.38,1498.99,9927.61,568.56,1116.57,219.88,157.54,179.68,1148.57,1264.11,565.23,355.01,1096.47,852.51,120.03,3286.28,1127.42,3146.85,,2019.16,8022.13,189.37
2023-10-05,2464.16,817.7,5014.57,3130.75,1001.62,4847.79,1540.83,776.38,135.91,916.04,1139.17,240.47,1068.31,3362.27,105.4,1868.66,1129.97,747.43,620.52,464.46,2404.2,925.68,2469.23,1360.21,384.48,225.05,747.61,346.07,3043.52,1514.6,10006.31,560.88,1113.29,218.66,157.07,177.51,1148.55,1267.99,570.92,352.49,1091.88,848.03,119.98,3334.22,1127.98,3196.39,,2044.42,8078.04,190.26
2023-10-06,2475.9,823.2,5027.68,3120.5,999.32,4851.22,1632.82,807.79,135.95,913.28,1141.03,239.19,1071.8,3368.91,104.45,1881.66,1132.03,746.6,627.03,466.49,2384.97,929.96,2531.22,1374.38,389.86,224.75,757.21,348.0,3041.21,1525.34,10096.38,559.09,1112.97,220.25,156.42,177.92,1150.48,1276.44,572.94,354.67,1099.88,862.37,120.6,3363.99,1138.56,3289.06,,2068.89,8095.82,190.75
2023-10-09,2440.44,782.87,5014.81,3078.56,994.63,4844.16,1619.74,793.86,132.78,911.8,1137.6,239.19,1085.62,3364.22,103.9,1867.52,1142.92,737.94,611.38,463.72,2396.33,923.46,2469.33,1371.36,388.36,219.31,749.64,343.09,3022.53,1492.2,10040.27,566.96,1111.5,219.46,156.64,177.2,1140.68,1270.77,564.12,349.31,1095.74,868.19,118.64,3379.73,1134.58,3247.07,,2075.83,8011.51,189.7
2023-10-10,2496.09,812.05,5034.09,3077.29,1010.61,4873.38,1631.28,799.39,136.88,935.28,1133.23,252.03,1082.39,3377.06,106.05,1897.08,1154.07,742.12,617.44,474.43,2401.0,935.86,2506.06,1389.67,391.84,219.81,763.84,350.43,3023.81,1514.5,10167.87,553.4,1115.68,220.58,158.19,178.73,1145.72,1295.45,570.44,363.11,1099.1,876.17,120.03,3370.95,1148.71,3248.76,,2047.62,8059.12,190.71
2023-10-11,2486.39,807.44,5060.07,3089.4,1017.44,4899.4,1634.72,801.2,134.73,942.43,1149.81,250.86,1099.99,3404.25,109.0,1957.59,1139.26,749.3,617.69,477.64,2439.36,937.73,2528.88,1388.98,395.24,224.75,769.14,353.48,3036.29,1532.67,10204.23,572.3,1127.05,223.2,157.98,179.23,1163.91,1302.71,567.26,364.22,1101.3,875.83,119.69,3353.3,1152.31,3259.99,,2098.04,8241.57,196.97
